Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Doubling_Time	Deaths_Doubling_Time	Cases_Change_Factor	Deaths_Change_Factor	Days_Since_2nd_Death	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million
-192	2020-02-24	1	0	1	0	0	0	0	0.0						0	0.0
-191	2020-02-25	1	0	0	0	0	0	0	0.0						0	0.0
-190	2020-02-26	5	0	4	0	0	0	0	0.0						0	0.0
-189	2020-02-27	7	0	2	0	0	0	0	0.0						0	0.0
-188	2020-02-28	7	0	0	0	0	0	0	0.0						0	0.0
-187	2020-02-29	13	0	6	0	0	0	0	0.0						0	0.0
-186	2020-03-01	19	0	6	0	0	0	0	0.0						0	0.0
-185	2020-03-02	26	0	7	0	0	0	0	0.0						0	0.0
-184	2020-03-03	32	0	6	0	0	0	0	0.0						0	0.0
-183	2020-03-04	35	2	3	2	0	0	0	0.052					0	0	0.05
-182	2020-03-05	35	2	0	0	0	0	0	0.0					1	0	0.05
-181	2020-03-06	40	3	5	1	1	0	0	0.026					2	0	0.08
-180	2020-03-07	54	4	14	1	1	0	0	0.026					3	1	0.1
-179	2020-03-08	60	6	6	2	1	0	0	0.052					4	1	0.16
-178	2020-03-09	60	6	0	0	1	0	0	0.0					5	0	0.16
-177	2020-03-10	71	7	11	1	1	0	0	0.026					6	1	0.18
-176	2020-03-11	71	7	0	0	1	0	0	0.0					7	0	0.13
-175	2020-03-12	71	8	0	1	1	0	0	0.026					8	0	0.16
-174	2020-03-13	101	9	30	1	2	0	0	0.026					9	1	0.16
-173	2020-03-14	110	10	9	1	2	0	0	0.026					10	1	0.16
-172	2020-03-15	116	10	6	0	3	0	0	0.0					11	1	0.1
-171	2020-03-16	124	10	8	0	3	0	0	0.0					12	1	0.1
-170	2020-03-17	154	11	30	1	4	0	0	0.026					13	2	0.1
-169	2020-03-18	164	12	10	1	4	0	0	0.026					14	2	0.13
-168	2020-03-19	192	13	28	1	4	0	0	0.026					15	3	0.13
-167	2020-03-20	208	17	16	4	5	0	0	0.104					16	2	0.21
-166	2020-03-21	214	17	6	0	5	0	0	0.0					17	2	0.18
-165	2020-03-22	233	20	19	3	6	0	0	0.078					18	3	0.26
-164	2020-03-23	266	23	33	3	6	0	0	0.078					19	3	0.34
-163	2020-03-24	316	27	50	4	8	0	1	0.104					20	4	0.42
-162	2020-03-25	346	29	30	2	9	0	0	0.052					21	4	0.44
-161	2020-03-26	382	36	36	7	9	0	0	0.182					22	4	0.6
-160	2020-03-27	458	40	76	4	11	1	1	0.104					23	6	0.6
-159	2020-03-28	506	42	48	2	13	1	1	0.052					24	7	0.65
-158	2020-03-29	547	42	41	0	14	1	1	0.0					25	8	0.57
-157	2020-03-30	630	46	83	4	16	1	2	0.104					26	9	0.6
-156	2020-03-31	694	50	64	4	18	1	1	0.104					27	9	0.6
-155	2020-04-01	728	52	34	2	18	1	0	0.052					28	9	0.6
-154	2020-04-02	772	54	44	2	20	1	1	0.052					29	10	0.47
-153	2020-04-03	820	54	48	0	21	1	1	0.0					30	9	0.36
-152	2020-04-04	878	56	58	2	22	1	1	0.052					31	9	0.36
-151	2020-04-05	961	61	83	5	25	1	2	0.13					32	10	0.49
-150	2020-04-06	1031	64	70	3	26	1	1	0.078					33	10	0.47
-149	2020-04-07	1122	65	91	1	29	1	2	0.026					34	11	0.39
-148	2020-04-08	1202	69	80	4	31	1	2	0.104					35	12	0.44
-147	2020-04-09	1232	69	30	0	32	1	0	0.0					36	11	0.39
-146	2020-04-10	1279	70	47	1	33	1	1	0.026					37	11	0.42
-145	2020-04-11	1318	72	39	2	34	1	1	0.052					38	11	0.42
-144	2020-04-12	1352	76	34	4	35	1	0	0.104					39	10	0.39
-143	2020-04-13	1378	78	26	2	35	2	0	0.052					40	9	0.36
-142	2020-04-14	1400	78	22	0	36	2	0	0.0					41	7	0.34
-141	2020-04-15	1415	79	15	1	36	2	0	0.026					42	5	0.26
-140	2020-04-16	1434	80	19	1	37	2	0	0.026					43	5	0.29
-139	2020-04-17	1482	81	48	1	38	2	1	0.026					44	5	0.29
-138	2020-04-18	1513	82	31	1	39	2	0	0.026					45	5	0.26
-137	2020-04-19	1539	82	26	0	40	2	0	0.0					46	4	0.16
-136	2020-04-20	1574	82	35	0	40	2	0	0.0					47	5	0.1
-135	2020-04-21	1602	83	28	1	41	2	0	0.026					48	5	0.13
-134	2020-04-22	1631	83	29	0	42	2	0	0.0					49	5	0.1
-133	2020-04-23	1677	83	46	0	43	2	1	0.0					50	6	0.08
-132	2020-04-24	1708	86	31	3	44	2	0	0.078					51	5	0.13
-131	2020-04-25	1763	86	55	0	45	2	1	0.0					52	6	0.1
-130	2020-04-26	1820	87	57	1	47	2	1	0.026					53	7	0.13
-129	2020-04-27	1847	88	27	1	48	2	0	0.026					54	7	0.16
-128	2020-04-28	1928	90	81	2	50	2	2	0.052					55	8	0.18
-127	2020-04-29	2003	92	75	2	52	2	1	0.052					56	9	0.23
-126	2020-04-30	2085	93	82	1	54	2	2	0.026					57	10	0.26
-125	2020-05-01	2153	94	68	1	56	2	1	0.026					58	11	0.21
-124	2020-05-02	2219	95	66	1	57	2	1	0.026					59	11	0.23
-123	2020-05-03	2296	97	77	2	59	2	2	0.052					60	12	0.26
-122	2020-05-04	2346	98	50	1	61	2	1	0.026					61	12	0.26
-121	2020-05-05	2431	102	85	4	63	2	2	0.104					62	13	0.31
-120	2020-05-06	2480	102	49	0	64	2	1	0.0					63	12	0.26
-119	2020-05-07	2543	102	63	0	66	2	1	0.0					64	11	0.23
-118	2020-05-08	2603	104	60	2	67	2	1	0.052					65	11	0.26
-117	2020-05-09	2679	107	76	3	69	2	1	0.078					66	11	0.31
-116	2020-05-10	2767	109	88	2	71	2	2	0.052					67	12	0.31
-115	2020-05-11	2818	110	51	1	73	2	1	0.026					68	12	0.31
-114	2020-05-12	2913	112	95	2	75	2	2	0.052					69	12	0.26
-113	2020-05-13	3032	115	119	3	78	2	3	0.078					70	14	0.34
-112	2020-05-14	3143	115	111	0	81	2	2	0.0					71	15	0.34
-111	2020-05-15	3193	117	50	2	83	3	1	0.052					72	15	0.34
-110	2020-05-16	3260	121	67	4	84	3	1	0.104					73	15	0.36
-109	2020-05-17	3404	123	144	2	88	3	3	0.052					74	16	0.36
-108	2020-05-18	3554	127	150	4	92	3	3	0.104					75	19	0.44
-107	2020-05-19	3611	131	57	4	93	3	1	0.104					76	18	0.49
-106	2020-05-20	3724	134	113	3	96	3	2	0.078					77	18	0.49
-105	2020-05-21	3877	140	153	6	100	3	3	0.156					78	19	0.65
-104	2020-05-22	3964	147	87	7	103	3	2	0.182					79	20	0.78
-103	2020-05-23	4272	152	308	5	111	3	8	0.13					80	26	0.81
-102	2020-05-24	4469	160	197	8	116	4	5	0.208					81	27	0.96
-101	2020-05-25	4632	163	163	3	120	4	4	0.078					82	28	0.94
-100	2020-05-26	4848	169	216	6	126	4	5	0.156					83	32	0.99
-99	2020-05-27	5135	175	287	6	133	4	7	0.156					84	36	1.07
-98	2020-05-28	5457	179	322	4	141	4	8	0.104					85	41	1.01
-97	2020-05-29	5873	185	416	6	152	4	10	0.156					86	49	0.99
-96	2020-05-30	6179	195	306	10	160	5	7	0.26					87	49	1.12
-95	2020-05-31	6439	205	260	10	167	5	6	0.26					88	51	1.17
-94	2020-06-01	6868	215	429	10	178	5	11	0.26					89	58	1.35
-93	2020-06-02	7387	235	519	20	192	6	13	0.52					90	66	1.72
-92	2020-06-03	8168	256	781	21	212	6	20	0.546					91	78	2.11
-91	2020-06-04	8840	271	672	15	230	7	17	0.39					92	88	2.39
-90	2020-06-05	9846	285	1006	14	256	7	26	0.364					93	103	2.6
-89	2020-06-06	11098	318	1252	33	288	8	32	0.859					94	127	3.2
-88	2020-06-07	12366	346	1268	28	321	9	32	0.729					95	154	3.67
-87	2020-06-08	13481	370	1115	24	350	9	29	0.624					96	172	4.03
-86	2020-06-09	14268	392	787	22	371	10	20	0.572					97	179	4.08
-85	2020-06-10	15414	426	1146	34	401	11	29	0.885					98	188	4.42
-84	2020-06-11	16675	457	1261	31	433	11	32	0.807					99	203	4.84
-83	2020-06-12	17770	496	1095	39	462	12	28	1.015					100	206	5.49
-82	2020-06-13	18950	549	1180	53	493	14	30	1.379					101	204	6.01
-81	2020-06-14	20209	607	1259	58	525	15	32	1.509					102	204	6.79
-80	2020-06-15	21315	652	1106	45	554	16	28	1.171					103	203	7.34
-79	2020-06-16	22700	712	1385	60	590	18	36	1.561					104	219	8.33
-78	2020-06-17	24254	773	1554	61	631	20	40	1.587					105	230	9.03
-77	2020-06-18	25717	856	1463	83	669	22	38	2.16					106	235	10.38
-76	2020-06-19	27352	925	1635	69	711	24	42	1.795					107	249	11.16
-75	2020-06-20	29222	1013	1870	88	760	26	48	2.29					108	267	12.07
-74	2020-06-21	30868	1100	1646	87	803	28	42	2.264					109	277	12.83
-73	2020-06-22	32676	1167	1808	67	850	30	47	1.743					110	295	13.4
-72	2020-06-23	34502	1251	1826	84	897	32	47	2.186					111	307	14.02
-71	2020-06-24	36702	1330	2200	79	954	34	57	2.055					112	323	14.49
-70	2020-06-25	39139	1437	2437	107	1018	37	63	2.784					113	349	15.12
-69	2020-06-26	41193	1559	2054	122	1071	40	53	3.174					114	360	16.5
-68	2020-06-27	43262	1660	2069	101	1125	43	53	2.628					115	365	16.83
-67	2020-06-28	45402	1756	2140	96	1181	45	55	2.498					116	378	17.07
-66	2020-06-29	47151	1839	1749	83	1226	47	45	2.16					117	376	17.48
-65	2020-06-30	49109	1943	1958	104	1277	50	50	2.706					118	380	18.01
-64	2020-07-01	51524	2050	2415	107	1340	53	62	2.784					119	385	18.73
-63	2020-07-02	53708	2160	2184	110	1397	56	56	2.862					120	379	18.81
-62	2020-07-03	56020	2262	2312	102	1457	58	60	2.654					121	385	18.29
-61	2020-07-04	58354	2368	2334	106	1518	61	60	2.758					122	392	18.42
-60	2020-07-05	60479	2473	2125	105	1573	64	55	2.732					123	392	18.66
-59	2020-07-06	62275	2567	1796	94	1620	66	46	2.446					124	393	18.94
-58	2020-07-07	64701	2685	2426	118	1683	69	63	3.07					125	405	19.31
-57	2020-07-08	67442	2779	2741	94	1754	72	71	2.446					126	414	18.97
-56	2020-07-09	69612	2882	2170	103	1811	74	56	2.68					127	413	18.79
-55	2020-07-10	72460	2960	2848	78	1885	77	74	2.029					128	427	18.16
-54	2020-07-11	75194	3055	2734	95	1956	79	71	2.472					129	438	17.87
-53	2020-07-12	77506	3150	2312	95	2016	81	60	2.472					130	443	17.61
-52	2020-07-13	79735	3250	2229	100	2074	84	57	2.602					131	454	17.77
-51	2020-07-14	81757	3345	2022	95	2127	87	52	2.472					132	443	17.17
-50	2020-07-15	83867	3432	2110	87	2182	89	54	2.264					133	427	16.99
-49	2020-07-16	86148	3522	2281	90	2241	91	59	2.342					134	430	16.65
-48	2020-07-17	88171	3616	2023	94	2294	94	52	2.446					135	408	17.07
-47	2020-07-18	90220	3691	2049	75	2347	96	53	1.951					136	390	16.55
-46	2020-07-19	92530	3781	2310	90	2407	98	60	2.342					137	390	16.42
-45	2020-07-20	94693	3869	2163	88	2463	100	56	2.29					138	389	16.11
-44	2020-07-21	97159	3950	2466	81	2527	102	64	2.108					139	400	15.74
-43	2020-07-22	99865	4042	2706	92	2598	105	70	2.394					140	416	15.87
-42	2020-07-23	102226	4122	2361	80	2659	107	61	2.082					141	418	15.61
-41	2020-07-24	104711	4212	2485	90	2724	109	64	2.342					142	430	15.51
-40	2020-07-25	107573	4284	2862	72	2798	111	74	1.873					143	451	15.43
-39	2020-07-26	110032	4362	2459	78	2862	113	63	2.029					144	455	15.12
-38	2020-07-27	112585	4458	2553	96	2929	115	66	2.498					145	465	15.33
-37	2020-07-28	115332	4535	2747	77	3000	117	71	2.003					146	472	15.22
-36	2020-07-29	118300	4603	2968	68	3078	119	77	1.769					147	479	14.6
-35	2020-07-30	121263	4671	2963	68	3155	121	77	1.769					148	495	14.28
-34	2020-07-31	124609	4741	3346	70	3242	123	87	1.821					149	517	13.76
-33	2020-08-01	126704	4805	2095	64	3296	125	54	1.665					150	497	13.56
-32	2020-08-02	129151	4868	2447	63	3360	126	63	1.639					151	497	13.17
-31	2020-08-03	131886	4934	2735	66	3431	128	71	1.717					152	502	12.38
-30	2020-08-04	134722	5017	2836	83	3505	130	73	2.16					153	504	12.54
-29	2020-08-05	137556	5094	2834	77	3579	132	73	2.003					154	501	12.78
-28	2020-08-06	140603	5161	3047	67	3658	134	79	1.743					155	503	12.75
-27	2020-08-07	144064	5236	3461	75	3748	136	90	1.951					156	506	12.88
-26	2020-08-08	147389	5310	3325	74	3834	138	86	1.925					157	538	13.14
-25	2020-08-09	150115	5392	2726	82	3905	140	70	2.134					158	545	13.63
-24	2020-08-10	153599	5464	3484	72	3996	142	90	1.873					159	564	13.79
-23	2020-08-11	156995	5531	3396	67	4084	143	88	1.743					160	579	13.37
-22	2020-08-12	160436	5588	3441	57	4174	145	89	1.483					161	595	12.85
-21	2020-08-13	164277	5641	3841	53	4274	146	99	1.379					162	615	12.49
-20	2020-08-14	168290	5709	4013	68	4378	148	104	1.769					163	630	12.31
-19	2020-08-15	172583	5785	4293	76	4490	150	111	1.977					164	655	12.36
-18	2020-08-16	176931	5860	4348	75	4603	152	113	1.951					165	697	12.18
-17	2020-08-17	180133	5954	3202	94	4686	154	83	2.446					166	690	12.75
-16	2020-08-18	184709	6036	4576	82	4805	157	119	2.134					167	721	13.14
-15	2020-08-19	188802	6121	4093	85	4912	159	106	2.212					168	738	13.87
-14	2020-08-20	192797	6208	3995	87	5016	161	103	2.264					169	742	14.75
-13	2020-08-21	197085	6283	4288	75	5127	163	111	1.951					170	749	14.93
-12	2020-08-22	201050	6353	3965	70	5231	165	103	1.821					171	740	14.78
-11	2020-08-23	204341	6428	3291	75	5316	167	85	1.951					172	713	14.78
-10	2020-08-24	207985	6519	3644	91	5411	169	94	2.368					173	724	14.7
-9	2020-08-25	211947	6596	3962	77	5514	171	103	2.003					174	708	14.57
-8	2020-08-26	215784	6668	3837	72	5614	173	99	1.873					175	702	14.23
-7	2020-08-27	219435	6740	3651	72	5709	175	94	1.873					176	693	13.84
-6	2020-08-28	223612	6814	4177	74	5818	177	108	1.925					177	690	13.82
-5	2020-08-29	227446	6891	3834	77	5917	179	99	2.003					178	686	14.0
-4	2020-08-30	231177	6959	3731	68	6014	181	97	1.769					179	698	13.82
-3	2020-08-31	234934	7042	3757	83	6112	183	97	2.16					180	701	13.61
-2	2020-09-01	238338	7123	3404	81	6201	185	88	2.108					181	686	13.71
-1	2020-09-02	242284	7201	3946	78	6303	187	102	2.029					182	689	13.87
0	2020-09-03	247039	7275	4755	74	6427	189	123	1.925					183	718	13.92
