Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent
-259	2020-01-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-258	2020-01-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-257	2020-01-30	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-256	2020-01-31	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-255	2020-02-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-254	2020-02-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-253	2020-02-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-252	2020-02-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-251	2020-02-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-250	2020-02-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-249	2020-02-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-248	2020-02-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-247	2020-02-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-246	2020-02-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-245	2020-02-11	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-244	2020-02-12	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-243	2020-02-13	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-242	2020-02-14	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-241	2020-02-15	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-240	2020-02-16	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-239	2020-02-17	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-238	2020-02-18	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-237	2020-02-19	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-236	2020-02-20	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-235	2020-02-21	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-234	2020-02-22	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-233	2020-02-23	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-232	2020-02-24	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-231	2020-02-25	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-230	2020-02-26	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-229	2020-02-27	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-228	2020-02-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-227	2020-02-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-226	2020-03-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-225	2020-03-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-224	2020-03-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-223	2020-03-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-222	2020-03-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-221	2020-03-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-220	2020-03-07	1	0	1	0	1	0	3	0	3	0.0	3	0.0		
-219	2020-03-08	1	0	0	0	1	0	3	0	0	0.0	3	0.0		
-218	2020-03-09	2	0	1	0	2	0	7	0	3	0.0	7	0.0		
-217	2020-03-10	2	0	0	0	2	0	7	0	0	0.0	7	0.0		
-216	2020-03-11	2	0	0	0	2	0	7	0	0	0.0	7	0.0		
-215	2020-03-12	6	0	4	0	6	0	21	0	14	0.0	21	0.0		
-214	2020-03-13	14	0	8	0	14	0	50	0	29	0.0	50	0.0		
-213	2020-03-14	21	0	7	0	20	0	76	0	25	0.0	72	0.0		
-212	2020-03-15	29	0	8	0	28	0	105	0	29	0.0	101	0.0		
-211	2020-03-16	30	0	1	0	28	0	108	0	3	0.0	101	0.0		
-210	2020-03-17	47	0	17	0	45	0	170	0	61	0.0	163	0.0		
-209	2020-03-18	65	0	18	0	63	0	235	0	65	0.0	228	0.0		
-208	2020-03-19	80	0	15	0	74	0	290	0	54	0.0	268	0.0		
-207	2020-03-20	84	0	4	0	70	0	304	0	14	0.0	253	0.0		
-206	2020-03-21	98	0	14	0	77	0	355	0	50	0.0	279	0.0		
-205	2020-03-22	98	0	0	0	69	0	355	0	0	0.0	250	0.0		
-204	2020-03-23	108	0	10	0	78	0	391	0	36	0.0	282	0.0		
-203	2020-03-24	118	0	10	0	71	0	427	0	36	0.0	257	0.0		
-202	2020-03-25	122	0	4	0	57	0	442	0	14	0.0	206	0.0		
-201	2020-03-26	132	0	10	0	52	0	478	0	36	0.0	188	0.0		
-200	2020-03-27	141	0	9	0	57	0	511	0	32	0.0	206	0.0		
-199	2020-03-28	147	1	6	1	49	1	532	3	21	3.626	177	3.63		
-198	2020-03-29	148	1	1	0	50	1	536	3	3	0.0	181	3.63		
-197	2020-03-30	151	1	3	0	43	1	547	3	10	0.0	155	3.63		
-196	2020-03-31	160	1	9	0	42	1	580	3	32	0.0	152	3.63		
-195	2020-04-01	170	1	10	0	48	1	616	3	36	0.0	174	3.63		
-194	2020-04-02	179	1	9	0	47	1	648	3	32	0.0	170	3.63		
-193	2020-04-03	186	1	7	0	45	1	674	3	25	0.0	163	3.63		
-192	2020-04-04	192	1	6	0	45	0	696	3	21	0.0	163	0.0		
-191	2020-04-05	192	1	0	0	44	0	696	3	0	0.0	159	0.0		
-190	2020-04-06	196	2	4	1	45	1	710	7	14	3.626	163	3.63		
-189	2020-04-07	204	2	8	0	44	1	739	7	29	0.0	159	3.63		
-188	2020-04-08	210	3	6	1	40	2	761	10	21	3.626	145	7.25		
-187	2020-04-09	214	3	4	0	35	2	775	10	14	0.0	126	7.25		
-186	2020-04-10	220	3	6	0	34	2	797	10	21	0.0	123	7.25		
-185	2020-04-11	223	4	3	1	31	3	808	14	10	3.626	112	10.88		
-184	2020-04-12	224	4	1	0	32	3	812	14	3	0.0	116	10.88		
-183	2020-04-13	226	4	2	0	30	2	819	14	7	0.0	108	7.25		
-182	2020-04-14	226	4	0	0	22	2	819	14	0	0.0	79	7.25		
-181	2020-04-15	236	5	10	1	26	2	855	18	36	3.626	94	7.25		
-180	2020-04-16	247	6	11	1	33	3	895	21	39	3.626	119	10.88		
-179	2020-04-17	256	7	9	1	36	4	928	25	32	3.626	130	14.5		
-178	2020-04-18	264	7	8	0	41	3	957	25	29	0.0	148	10.88		
-177	2020-04-19	267	7	3	0	43	3	968	25	10	0.0	155	10.88		
-176	2020-04-20	268	7	1	0	42	3	971	25	3	0.0	152	10.88		
-175	2020-04-21	281	7	13	0	55	3	1018	25	47	0.0	199	10.88		
-174	2020-04-22	283	7	2	0	47	2	1026	25	7	0.0	170	7.25		
-173	2020-04-23	287	7	4	0	40	1	1040	25	14	0.0	145	3.63		
-172	2020-04-24	289	7	2	0	33	0	1047	25	7	0.0	119	0.0		
-171	2020-04-25	289	7	0	0	25	0	1047	25	0	0.0	90	0.0		
-170	2020-04-26	289	7	0	0	22	0	1047	25	0	0.0	79	0.0	5.4	49.5
-169	2020-04-27	291	7	2	0	23	0	1055	25	7	0.0	83	0.0	7.3	44.5
-168	2020-04-28	295	7	4	0	14	0	1069	25	14	0.0	50	0.0	6.4	47.3
-167	2020-04-29	296	7	1	0	13	0	1073	25	3	0.0	47	0.0	7.3	52.7
-166	2020-04-30	302	7	6	0	15	0	1094	25	21	0.0	54	0.0	7.3	54.5
-165	2020-05-01	306	7	4	0	17	0	1109	25	14	0.0	61	0.0	4.5	61.8
-164	2020-05-02	306	7	0	0	17	0	1109	25	0	0.0	61	0.0	4.5	58.2
-163	2020-05-03	306	7	0	0	17	0	1109	25	0	0.0	61	0.0	6.1	53.1
-162	2020-05-04	306	7	0	0	15	0	1109	25	0	0.0	54	0.0	5.1	51.0
-161	2020-05-05	316	7	10	0	21	0	1145	25	36	0.0	76	0.0	5.1	53.1
-160	2020-05-06	322	7	6	0	26	0	1167	25	21	0.0	94	0.0	6.5	51.6
-159	2020-05-07	329	7	7	0	27	0	1192	25	25	0.0	97	0.0	8.2	55.1
-158	2020-05-08	341	7	12	0	35	0	1236	25	43	0.0	126	0.0	6.1	52.0
-157	2020-05-09	343	7	2	0	37	0	1243	25	7	0.0	134	0.0	6.1	52.0
-156	2020-05-10	343	7	0	0	37	0	1243	25	0	0.0	134	0.0	5.1	55.1
-155	2020-05-11	345	7	2	0	39	0	1250	25	7	0.0	141	0.0	3.5	50.0
-154	2020-05-12	349	7	4	0	33	0	1265	25	14	0.0	119	0.0	4.7	46.5
-153	2020-05-13	350	7	1	0	28	0	1268	25	3	0.0	101	0.0	4.5	55.7
-152	2020-05-14	350	7	0	0	21	0	1268	25	0	0.0	76	0.0	3.6	50.0
-151	2020-05-15	352	7	2	0	11	0	1276	25	7	0.0	39	0.0	4.0	50.0
-150	2020-05-16	354	7	2	0	11	0	1283	25	7	0.0	39	0.0	4.0	56.6
-149	2020-05-17	354	7	0	0	11	0	1283	25	0	0.0	39	0.0	6.0	63.0
-148	2020-05-18	354	7	0	0	9	0	1283	25	0	0.0	32	0.0	5.0	57.0
-147	2020-05-19	364	8	10	1	15	1	1319	29	36	3.626	54	3.63	2.1	61.5
-146	2020-05-20	381	9	17	1	31	2	1381	32	61	3.626	112	7.25	3.1	62.5
-145	2020-05-21	383	9	2	0	33	2	1388	32	7	0.0	119	7.25	2.2	59.8
-144	2020-05-22	386	9	3	0	34	2	1399	32	10	0.0	123	7.25	2.2	60.9
-143	2020-05-23	389	9	3	0	35	2	1410	32	10	0.0	126	7.25	2.2	58.1
-142	2020-05-24	389	9	0	0	35	2	1410	32	0	0.0	126	7.25	1.1	51.6
-141	2020-05-25	389	9	0	0	35	2	1410	32	0	0.0	126	7.25	1.0	55.2
-140	2020-05-26	391	9	2	0	27	1	1417	32	7	0.0	97	3.63	3.1	67.7
-139	2020-05-27	392	9	1	0	11	0	1421	32	3	0.0	39	0.0	2.1	60.4
-138	2020-05-28	392	9	0	0	9	0	1421	32	0	0.0	32	0.0	1.0	62.5
-137	2020-05-29	392	9	0	0	6	0	1421	32	0	0.0	21	0.0	1.0	58.3
-136	2020-05-30	393	9	1	0	4	0	1424	32	3	0.0	14	0.0	1.0	61.5
-135	2020-05-31	393	9	0	0	4	0	1424	32	0	0.0	14	0.0	1.0	55.2
-134	2020-06-01	393	9	0	0	4	0	1424	32	0	0.0	14	0.0	1.0	57.3
-133	2020-06-02	393	9	0	0	2	0	1424	32	0	0.0	7	0.0	1.0	57.1
-132	2020-06-03	395	9	2	0	3	0	1432	32	7	0.0	10	0.0	2.0	62.2
-131	2020-06-04	396	9	1	0	4	0	1435	32	3	0.0	14	0.0	1.0	67.3
-130	2020-06-05	399	9	3	0	7	0	1446	32	10	0.0	25	0.0	0.0	61.2
-129	2020-06-06	400	9	1	0	7	0	1450	32	3	0.0	25	0.0	0.0	62.2
-128	2020-06-07	400	9	0	0	7	0	1450	32	0	0.0	25	0.0	0.0	55.1
-127	2020-06-08	401	9	1	0	8	0	1453	32	3	0.0	29	0.0	0.0	53.1
-126	2020-06-09	402	9	1	0	9	0	1457	32	3	0.0	32	0.0	1.0	59.2
-125	2020-06-10	402	9	0	0	7	0	1457	32	0	0.0	25	0.0	0.0	65.3
-124	2020-06-11	402	9	0	0	6	0	1457	32	0	0.0	21	0.0	0.0	64.3
-123	2020-06-12	403	9	1	0	4	0	1461	32	3	0.0	14	0.0	0.0	61.2
-122	2020-06-13	403	9	0	0	3	0	1461	32	0	0.0	10	0.0	0.0	64.3
-121	2020-06-14	403	9	0	0	3	0	1461	32	0	0.0	10	0.0	0.0	55.1
-120	2020-06-15	403	9	0	0	2	0	1461	32	0	0.0	7	0.0	0.0	52.0
-119	2020-06-16	405	9	2	0	3	0	1468	32	7	0.0	10	0.0	0.0	51.0
-118	2020-06-17	405	9	0	0	3	0	1468	32	0	0.0	10	0.0	0.0	62.2
-117	2020-06-18	406	9	1	0	4	0	1471	32	3	0.0	14	0.0	1.0	58.2
-116	2020-06-19	409	9	3	0	6	0	1482	32	10	0.0	21	0.0	1.0	62.0
-115	2020-06-20	410	9	1	0	7	0	1486	32	3	0.0	25	0.0	0.0	65.5
-114	2020-06-21	410	9	0	0	7	0	1486	32	0	0.0	25	0.0	0.0	60.3
-113	2020-06-22	410	9	0	0	7	0	1486	32	0	0.0	25	0.0	0.0	58.6
-112	2020-06-23	415	9	5	0	10	0	1504	32	18	0.0	36	0.0	0.0	60.3
-111	2020-06-24	415	9	0	0	10	0	1504	32	0	0.0	36	0.0	0.0	69.0
-110	2020-06-25	415	9	0	0	9	0	1504	32	0	0.0	32	0.0	0.0	62.0
-109	2020-06-26	416	9	1	0	7	0	1508	32	3	0.0	25	0.0	0.0	60.0
-108	2020-06-27	416	9	0	0	6	0	1508	32	0	0.0	21	0.0	0.0	57.0
-107	2020-06-28	416	9	0	0	6	0	1508	32	0	0.0	21	0.0	0.0	50.0
-106	2020-06-29	416	9	0	0	6	0	1508	32	0	0.0	21	0.0	0.0	46.0
-105	2020-06-30	417	9	1	0	2	0	1511	32	3	0.0	7	0.0	0.0	52.0
-104	2020-07-01	417	9	0	0	2	0	1511	32	0	0.0	7	0.0	0.0	52.4
-103	2020-07-02	417	9	0	0	2	0	1511	32	0	0.0	7	0.0	0.0	63.1
-102	2020-07-03	417	9	0	0	1	0	1511	32	0	0.0	3	0.0	0.0	57.3
-101	2020-07-04	418	10	1	1	2	1	1515	36	3	3.626	7	3.63	1.0	55.7
-100	2020-07-05	418	10	0	0	2	1	1515	36	0	0.0	7	3.63	0.0	53.5
-99	2020-07-06	418	10	0	0	2	1	1515	36	0	0.0	7	3.63	0.0	54.4
-98	2020-07-07	419	10	1	0	2	1	1519	36	3	0.0	7	3.63	0.0	59.2
-97	2020-07-08	419	10	0	0	2	1	1519	36	0	0.0	7	3.63	0.0	65.0
-96	2020-07-09	420	10	1	0	3	1	1522	36	3	0.0	10	3.63	0.0	59.2
