Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent
-332	2020-01-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-331	2020-01-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-330	2020-01-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-329	2020-01-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-328	2020-01-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-327	2020-01-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-326	2020-01-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-325	2020-01-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-324	2020-01-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-323	2020-01-11	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-322	2020-01-12	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-321	2020-01-13	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-320	2020-01-14	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-319	2020-01-15	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-318	2020-01-16	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-317	2020-01-17	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-316	2020-01-18	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-315	2020-01-19	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-314	2020-01-20	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-313	2020-01-21	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-312	2020-01-22	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-311	2020-01-23	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-310	2020-01-24	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-309	2020-01-25	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-308	2020-01-26	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-307	2020-01-27	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-306	2020-01-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-305	2020-01-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-304	2020-01-30	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-303	2020-01-31	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-302	2020-02-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-301	2020-02-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-300	2020-02-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-299	2020-02-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-298	2020-02-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-297	2020-02-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-296	2020-02-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-295	2020-02-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-294	2020-02-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-293	2020-02-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-292	2020-02-11	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-291	2020-02-12	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-290	2020-02-13	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-289	2020-02-14	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-288	2020-02-15	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-287	2020-02-16	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-286	2020-02-17	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-285	2020-02-18	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-284	2020-02-19	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-283	2020-02-20	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-282	2020-02-21	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-281	2020-02-22	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-280	2020-02-23	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-279	2020-02-24	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-278	2020-02-25	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-277	2020-02-26	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-276	2020-02-27	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-275	2020-02-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-274	2020-02-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-273	2020-03-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-272	2020-03-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-271	2020-03-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-270	2020-03-04	1	0	1	0	1	0	2	0	2	0.0	2	0.0		
-269	2020-03-05	1	0	0	0	1	0	2	0	0	0.0	2	0.0		
-268	2020-03-06	2	0	1	0	2	0	5	0	2	0.0	5	0.0		
-267	2020-03-07	2	0	0	0	2	0	5	0	0	0.0	5	0.0		
-266	2020-03-08	2	0	0	0	2	0	5	0	0	0.0	5	0.0		
-265	2020-03-09	3	0	1	0	3	0	8	0	2	0.0	8	0.0		
-264	2020-03-10	5	0	2	0	5	0	13	0	5	0.0	13	0.0		
-263	2020-03-11	9	0	4	0	8	0	24	0	10	0.0	21	0.0		
-262	2020-03-12	14	0	5	0	13	0	38	0	13	0.0	35	0.0		
-261	2020-03-13	19	0	5	0	17	0	51	0	13	0.0	46	0.0		
-260	2020-03-14	19	0	0	0	17	0	51	0	0	0.0	46	0.0		
-259	2020-03-15	19	0	0	0	17	0	51	0	0	0.0	46	0.0		
-258	2020-03-16	23	0	4	0	20	0	62	0	10	0.0	54	0.0		
-257	2020-03-17	29	0	6	0	24	0	79	0	16	0.0	65	0.0		
-256	2020-03-18	33	0	4	0	24	0	90	0	10	0.0	65	0.0		
-255	2020-03-19	51	0	18	0	37	0	139	0	49	0.0	101	0.0		
-254	2020-03-20	68	1	17	1	49	1	186	2	46	2.735	134	2.74		
-253	2020-03-21	94	2	26	1	75	2	257	5	71	2.735	205	5.47		
-252	2020-03-22	112	3	18	1	93	3	306	8	49	2.735	254	8.21		
-251	2020-03-23	124	3	12	0	101	3	339	8	32	0.0	276	8.21		
-250	2020-03-24	138	5	14	2	109	5	377	13	38	5.471	298	13.68		
-249	2020-03-25	151	10	13	5	118	10	413	27	35	13.677	322	27.35		
-248	2020-03-26	167	10	16	0	116	10	456	27	43	0.0	317	27.35		
-247	2020-03-27	181	10	14	0	113	9	495	27	38	0.0	309	24.62		
-246	2020-03-28	181	10	0	0	87	8	495	27	0	0.0	237	21.88		
-245	2020-03-29	192	11	11	1	80	8	525	30	30	2.735	218	21.88		
-244	2020-03-30	196	11	4	0	72	8	536	30	10	0.0	196	21.88		
-243	2020-03-31	207	11	11	0	69	6	566	30	30	0.0	188	16.41		
-242	2020-04-01	213	11	6	0	62	1	582	30	16	0.0	169	2.74		
-241	2020-04-02	230	14	17	3	63	4	629	38	46	8.206	172	10.94		
-240	2020-04-03	245	14	15	0	64	4	670	38	41	0.0	175	10.94		
-239	2020-04-04	245	14	0	0	64	4	670	38	0	0.0	175	10.94		
-238	2020-04-05	248	14	3	0	56	3	678	38	8	0.0	153	8.21		
-237	2020-04-06	257	15	9	1	61	4	702	41	24	2.735	166	10.94		
-236	2020-04-07	260	15	3	0	53	4	711	41	8	0.0	144	10.94		
-235	2020-04-08	260	15	0	0	47	4	711	41	0	0.0	128	10.94		
-234	2020-04-09	263	15	3	0	33	1	719	41	8	0.0	90	2.74		
-233	2020-04-10	301	15	38	0	56	1	823	41	103	0.0	153	2.74		
-232	2020-04-11	301	15	0	0	56	1	823	41	0	0.0	153	2.74		
-231	2020-04-12	304	16	3	1	56	2	831	43	8	2.735	153	5.47		
-230	2020-04-13	304	16	0	0	47	1	831	43	0	0.0	128	2.74		
-229	2020-04-14	308	17	4	1	48	2	842	46	10	2.735	131	5.47		
-228	2020-04-15	338	17	30	0	78	2	924	46	82	0.0	213	5.47		
-227	2020-04-16	383	18	45	1	120	3	1047	49	123	2.735	328	8.21		
-226	2020-04-17	394	18	11	0	93	3	1077	49	30	0.0	254	8.21		
