Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent
-320	2020-01-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-319	2020-01-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-318	2020-01-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-317	2020-01-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-316	2020-01-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-315	2020-01-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-314	2020-01-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-313	2020-01-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-312	2020-01-11	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-311	2020-01-12	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-310	2020-01-13	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-309	2020-01-14	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-308	2020-01-15	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-307	2020-01-16	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-306	2020-01-17	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-305	2020-01-18	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-304	2020-01-19	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-303	2020-01-20	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-302	2020-01-21	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-301	2020-01-22	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-300	2020-01-23	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-299	2020-01-24	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-298	2020-01-25	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-297	2020-01-26	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-296	2020-01-27	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-295	2020-01-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-294	2020-01-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-293	2020-01-30	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-292	2020-01-31	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-291	2020-02-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-290	2020-02-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-289	2020-02-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-288	2020-02-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-287	2020-02-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-286	2020-02-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-285	2020-02-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-284	2020-02-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-283	2020-02-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-282	2020-02-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-281	2020-02-11	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-280	2020-02-12	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-279	2020-02-13	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-278	2020-02-14	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-277	2020-02-15	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-276	2020-02-16	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-275	2020-02-17	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-274	2020-02-18	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-273	2020-02-19	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-272	2020-02-20	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-271	2020-02-21	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-270	2020-02-22	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-269	2020-02-23	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-268	2020-02-24	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-267	2020-02-25	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-266	2020-02-26	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-265	2020-02-27	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-264	2020-02-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-263	2020-02-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-262	2020-03-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-261	2020-03-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-260	2020-03-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-259	2020-03-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-258	2020-03-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-257	2020-03-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-256	2020-03-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-255	2020-03-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-254	2020-03-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-253	2020-03-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-252	2020-03-11	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-251	2020-03-12	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-250	2020-03-13	1	0	1	0	1	0	7	0	7	0.0	7	0.0		
-249	2020-03-14	1	0	0	0	1	0	7	0	0	0.0	7	0.0		
-248	2020-03-15	1	0	0	0	1	0	7	0	0	0.0	7	0.0		
-247	2020-03-16	1	0	0	0	1	0	7	0	0	0.0	7	0.0		
-246	2020-03-17	1	0	0	0	1	0	7	0	0	0.0	7	0.0		
-245	2020-03-18	2	0	1	0	2	0	14	0	7	0.0	14	0.0		
-244	2020-03-19	4	0	2	0	4	0	28	0	14	0.0	28	0.0		
-243	2020-03-20	4	0	0	0	3	0	28	0	0	0.0	21	0.0		
-242	2020-03-21	6	0	2	0	5	0	42	0	14	0.0	35	0.0		
-241	2020-03-22	6	0	0	0	5	0	42	0	0	0.0	35	0.0		
-240	2020-03-23	7	0	1	0	6	0	49	0	7	0.0	42	0.0		
-239	2020-03-24	10	0	3	0	9	0	71	0	21	0.0	63	0.0		
-238	2020-03-25	10	0	0	0	8	0	71	0	0	0.0	56	0.0		
-237	2020-03-26	16	1	6	1	12	1	113	7	42	7.109	85	7.11		
-236	2020-03-27	21	1	5	0	17	1	149	7	35	0.0	120	7.11		
-235	2020-03-28	22	1	1	0	16	1	156	7	7	0.0	113	7.11		
-234	2020-03-29	24	2	2	1	18	2	170	14	14	7.109	127	14.22		
-233	2020-03-30	25	2	1	0	18	2	177	14	7	0.0	127	14.22		
-232	2020-03-31	28	2	3	0	18	2	199	14	21	0.0	127	14.22		
-231	2020-04-01	30	2	2	0	20	2	213	14	14	0.0	142	14.22		
-230	2020-04-02	33	2	3	0	17	1	234	14	21	0.0	120	7.11		
-229	2020-04-03	38	2	5	0	17	1	270	14	35	0.0	120	7.11		
-228	2020-04-04	42	2	4	0	20	1	298	14	28	0.0	142	7.11		
-227	2020-04-05	43	2	1	0	19	0	305	14	7	0.0	135	0.0		
-226	2020-04-06	44	2	1	0	19	0	312	14	7	0.0	135	0.0		
-225	2020-04-07	44	2	0	0	16	0	312	14	0	0.0	113	0.0		
-224	2020-04-08	49	2	5	0	19	0	348	14	35	0.0	135	0.0		
-223	2020-04-09	52	2	3	0	19	0	369	14	21	0.0	135	0.0		
-222	2020-04-10	52	2	0	0	14	0	369	14	0	0.0	99	0.0		
-221	2020-04-11	55	2	3	0	13	0	390	14	21	0.0	92	0.0		
-220	2020-04-12	55	2	0	0	12	0	390	14	0	0.0	85	0.0		
-219	2020-04-13	55	2	0	0	11	0	390	14	0	0.0	78	0.0		
-218	2020-04-14	56	2	1	0	12	0	398	14	7	0.0	85	0.0		
-217	2020-04-15	58	2	2	0	9	0	412	14	14	0.0	63	0.0		
-216	2020-04-16	60	2	2	0	8	0	426	14	14	0.0	56	0.0		
-215	2020-04-17	61	2	1	0	9	0	433	14	7	0.0	63	0.0		
-214	2020-04-18	62	2	1	0	7	0	440	14	7	0.0	49	0.0		
-213	2020-04-19	62	2	0	0	7	0	440	14	0	0.0	49	0.0		
-212	2020-04-20	63	2	1	0	8	0	447	14	7	0.0	56	0.0		
-211	2020-04-21	63	2	0	0	7	0	447	14	0	0.0	49	0.0		
-210	2020-04-22	65	2	2	0	7	0	462	14	14	0.0	49	0.0		
-209	2020-04-23	66	2	1	0	6	0	469	14	7	0.0	42	0.0		
-208	2020-04-24	66	2	0	0	5	0	469	14	0	0.0	35	0.0		
-207	2020-04-25	66	2	0	0	4	0	469	14	0	0.0	28	0.0		
-206	2020-04-26	66	2	0	0	4	0	469	14	0	0.0	28	0.0	4.5	52.3
-205	2020-04-27	66	2	0	0	3	0	469	14	0	0.0	21	0.0	4.8	54.8
-204	2020-04-28	69	2	3	0	6	0	490	14	21	0.0	42	0.0	2.4	52.4
-203	2020-04-29	69	2	0	0	4	0	490	14	0	0.0	28	0.0	2.4	59.5
-202	2020-04-30	70	2	1	0	4	0	497	14	7	0.0	28	0.0	2.4	57.1
-201	2020-05-01	70	2	0	0	4	0	497	14	0	0.0	28	0.0	2.4	57.1
-200	2020-05-02	70	2	0	0	4	0	497	14	0	0.0	28	0.0	0.0	58.1
-199	2020-05-03	70	2	0	0	4	0	497	14	0	0.0	28	0.0	0.0	58.1
-198	2020-05-04	70	2	0	0	4	0	497	14	0	0.0	28	0.0	0.0	55.8
-197	2020-05-05	71	2	1	0	2	0	504	14	7	0.0	14	0.0	0.0	54.8
-196	2020-05-06	71	2	0	0	2	0	504	14	0	0.0	14	0.0	0.0	50.0
-195	2020-05-07	71	2	0	0	1	0	504	14	0	0.0	7	0.0	0.0	47.6
-194	2020-05-08	71	2	0	0	1	0	504	14	0	0.0	7	0.0	0.0	50.0
-193	2020-05-09	71	2	0	0	1	0	504	14	0	0.0	7	0.0	0.0	50.0
-192	2020-05-10	71	2	0	0	1	0	504	14	0	0.0	7	0.0	0.0	45.2
-191	2020-05-11	71	2	0	0	1	0	504	14	0	0.0	7	0.0	0.0	42.9
-190	2020-05-12	71	2	0	0	0	0	504	14	0	0.0	0	0.0	0.0	51.4
-189	2020-05-13	71	2	0	0	0	0	504	14	0	0.0	0	0.0	0.0	52.4
-188	2020-05-14	71	2	0	0	0	0	504	14	0	0.0	0	0.0	0.0	48.8
-187	2020-05-15	71	2	0	0	0	0	504	14	0	0.0	0	0.0	0.0	59.5
-186	2020-05-16	71	2	0	0	0	0	504	14	0	0.0	0	0.0	0.0	59.5
-185	2020-05-17	71	2	0	0	0	0	504	14	0	0.0	0	0.0	0.0	59.5
-184	2020-05-18	72	2	1	0	1	0	511	14	7	0.0	7	0.0	0.0	40.0
-183	2020-05-19	72	2	0	0	1	0	511	14	0	0.0	7	0.0	0.0	42.9
-182	2020-05-20	72	2	0	0	1	0	511	14	0	0.0	7	0.0	0.0	48.6
-181	2020-05-21	72	2	0	0	1	0	511	14	0	0.0	7	0.0	0.0	48.6
-180	2020-05-22	72	2	0	0	1	0	511	14	0	0.0	7	0.0	0.0	57.1
-179	2020-05-23	72	2	0	0	1	0	511	14	0	0.0	7	0.0	0.0	57.1
-178	2020-05-24	72	2	0	0	1	0	511	14	0	0.0	7	0.0	0.0	51.4
-177	2020-05-25	72	2	0	0	0	0	511	14	0	0.0	0	0.0	0.0	51.4
-176	2020-05-26	72	2	0	0	0	0	511	14	0	0.0	0	0.0	0.0	57.1
-175	2020-05-27	72	2	0	0	0	0	511	14	0	0.0	0	0.0	0.0	54.3
-174	2020-05-28	72	2	0	0	0	0	511	14	0	0.0	0	0.0	0.0	57.1
-173	2020-05-29	72	2	0	0	0	0	511	14	0	0.0	0	0.0	0.0	45.7
-172	2020-05-30	72	2	0	0	0	0	511	14	0	0.0	0	0.0	0.0	48.6
-171	2020-05-31	72	2	0	0	0	0	511	14	0	0.0	0	0.0	0.0	45.7
-170	2020-06-01	72	2	0	0	0	0	511	14	0	0.0	0	0.0	0.0	54.3
-169	2020-06-02	73	2	1	0	1	0	518	14	7	0.0	7	0.0	0.0	62.9
-168	2020-06-03	73	2	0	0	1	0	518	14	0	0.0	7	0.0	0.0	45.7
-167	2020-06-04	73	2	0	0	1	0	518	14	0	0.0	7	0.0	0.0	60.0
-166	2020-06-05	73	2	0	0	1	0	518	14	0	0.0	7	0.0	0.0	45.7
-165	2020-06-06	73	2	0	0	1	0	518	14	0	0.0	7	0.0	0.0	45.7
-164	2020-06-07	73	2	0	0	1	0	518	14	0	0.0	7	0.0	0.0	56.4
-163	2020-06-08	73	2	0	0	1	0	518	14	0	0.0	7	0.0	0.0	48.6
-162	2020-06-09	73	2	0	0	0	0	518	14	0	0.0	0	0.0	0.0	40.0
-161	2020-06-10	73	2	0	0	0	0	518	14	0	0.0	0	0.0	0.0	40.0
-160	2020-06-11	73	2	0	0	0	0	518	14	0	0.0	0	0.0	0.0	54.3
-159	2020-06-12	73	2	0	0	0	0	518	14	0	0.0	0	0.0	0.0	51.4
-158	2020-06-13	73	2	0	0	0	0	518	14	0	0.0	0	0.0	0.0	40.0
-157	2020-06-14	73	2	0	0	0	0	518	14	0	0.0	0	0.0	0.0	54.3
-156	2020-06-15	73	2	0	0	0	0	518	14	0	0.0	0	0.0	0.0	40.0
-155	2020-06-16	73	2	0	0	0	0	518	14	0	0.0	0	0.0	0.0	56.8
-154	2020-06-17	73	2	0	0	0	0	518	14	0	0.0	0	0.0	0.0	68.6
-153	2020-06-18	73	2	0	0	0	0	518	14	0	0.0	0	0.0	0.0	65.7
-152	2020-06-19	73	2	0	0	0	0	518	14	0	0.0	0	0.0	0.0	60.0
-151	2020-06-20	73	2	0	0	0	0	518	14	0	0.0	0	0.0	0.0	65.7
-150	2020-06-21	73	2	0	0	0	0	518	14	0	0.0	0	0.0	0.0	57.1
-149	2020-06-22	74	2	1	0	1	0	526	14	7	0.0	7	0.0	0.0	42.9
-148	2020-06-23	74	2	0	0	1	0	526	14	0	0.0	7	0.0	0.0	40.0
-147	2020-06-24	74	2	0	0	1	0	526	14	0	0.0	7	0.0	0.0	37.1
-146	2020-06-25	74	2	0	0	1	0	526	14	0	0.0	7	0.0	0.0	45.7
-145	2020-06-26	74	2	0	0	1	0	526	14	0	0.0	7	0.0	0.0	48.6
-144	2020-06-27	74	2	0	0	1	0	526	14	0	0.0	7	0.0	0.0	48.6
-143	2020-06-28	74	2	0	0	1	0	526	14	0	0.0	7	0.0	0.0	70.4
-142	2020-06-29	74	2	0	0	0	0	526	14	0	0.0	0	0.0	0.0	70.4
-141	2020-06-30	74	2	0	0	0	0	526	14	0	0.0	0	0.0	0.0	63.0
-140	2020-07-01	75	2	1	0	1	0	533	14	7	0.0	7	0.0	0.0	50.0
-139	2020-07-02	76	2	1	0	2	0	540	14	7	0.0	14	0.0	0.0	64.3
-138	2020-07-03	76	2	0	0	2	0	540	14	0	0.0	14	0.0	0.0	58.6
-137	2020-07-04	76	2	0	0	2	0	540	14	0	0.0	14	0.0	0.0	35.3
-136	2020-07-05	76	2	0	0	2	0	540	14	0	0.0	14	0.0	2.9	34.3
-135	2020-07-06	76	2	0	0	2	0	540	14	0	0.0	14	0.0	0.0	44.8
-134	2020-07-07	76	2	0	0	2	0	540	14	0	0.0	14	0.0	0.0	41.4
-133	2020-07-08	76	2	0	0	1	0	540	14	0	0.0	7	0.0	0.0	51.7
-132	2020-07-09	76	2	0	0	0	0	540	14	0	0.0	0	0.0	0.0	72.4
-131	2020-07-10	76	2	0	0	0	0	540	14	0	0.0	0	0.0	0.0	72.4
-130	2020-07-11	76	2	0	0	0	0	540	14	0	0.0	0	0.0	0.0	69.0
-129	2020-07-12	76	2	0	0	0	0	540	14	0	0.0	0	0.0	0.0	62.1
-128	2020-07-13	77	2	1	0	1	0	547	14	7	0.0	7	0.0	0.0	51.7
-127	2020-07-14	77	2	0	0	1	0	547	14	0	0.0	7	0.0	0.0	62.1
-126	2020-07-15	78	2	1	0	2	0	554	14	7	0.0	14	0.0	0.0	65.5
-125	2020-07-16	78	2	0	0	2	0	554	14	0	0.0	14	0.0	0.0	55.2
-124	2020-07-17	79	2	1	0	3	0	561	14	7	0.0	21	0.0	0.0	58.6
-123	2020-07-18	81	2	2	0	5	0	575	14	14	0.0	35	0.0	0.0	65.5
-122	2020-07-19	81	2	0	0	5	0	575	14	0	0.0	35	0.0	0.0	65.5
-121	2020-07-20	81	2	0	0	4	0	575	14	0	0.0	28	0.0	0.0	62.1
-120	2020-07-21	81	2	0	0	4	0	575	14	0	0.0	28	0.0	0.0	58.6
-119	2020-07-22	83	2	2	0	5	0	590	14	14	0.0	35	0.0	0.0	62.1
-118	2020-07-23	83	2	0	0	5	0	590	14	0	0.0	35	0.0	0.0	79.3
-117	2020-07-24	83	2	0	0	4	0	590	14	0	0.0	28	0.0	0.0	69.0
-116	2020-07-25	84	2	1	0	3	0	597	14	7	0.0	21	0.0	0.0	55.2
-115	2020-07-26	84	2	0	0	3	0	597	14	0	0.0	21	0.0	0.0	58.6
-114	2020-07-27	84	2	0	0	3	0	597	14	0	0.0	21	0.0	0.0	75.9
-113	2020-07-28	85	2	1	0	4	0	604	14	7	0.0	28	0.0	0.0	69.0
-112	2020-07-29	85	2	0	0	2	0	604	14	0	0.0	14	0.0	0.0	70.4
-111	2020-07-30	85	2	0	0	2	0	604	14	0	0.0	14	0.0	0.0	64.3
-110	2020-07-31	85	2	0	0	2	0	604	14	0	0.0	14	0.0	0.0	64.3
-109	2020-08-01	85	2	0	0	1	0	604	14	0	0.0	7	0.0	0.0	64.3
-108	2020-08-02	85	2	0	0	1	0	604	14	0	0.0	7	0.0	0.0	78.6
