Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent
-279	2020-01-21	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-278	2020-01-22	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-277	2020-01-23	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-276	2020-01-24	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-275	2020-01-25	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-274	2020-01-26	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-273	2020-01-27	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-272	2020-01-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-271	2020-01-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-270	2020-01-30	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-269	2020-01-31	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-268	2020-02-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-267	2020-02-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-266	2020-02-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-265	2020-02-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-264	2020-02-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-263	2020-02-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-262	2020-02-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-261	2020-02-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-260	2020-02-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-259	2020-02-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-258	2020-02-11	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-257	2020-02-12	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-256	2020-02-13	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-255	2020-02-14	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-254	2020-02-15	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-253	2020-02-16	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-252	2020-02-17	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-251	2020-02-18	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-250	2020-02-19	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-249	2020-02-20	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-248	2020-02-21	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-247	2020-02-22	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-246	2020-02-23	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-245	2020-02-24	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-244	2020-02-25	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-243	2020-02-26	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-242	2020-02-27	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-241	2020-02-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-240	2020-02-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-239	2020-03-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-238	2020-03-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-237	2020-03-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-236	2020-03-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-235	2020-03-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-234	2020-03-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-233	2020-03-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-232	2020-03-08	1	0	1	0	1	0	9	0	9	0.0	9	0.0		
-231	2020-03-09	1	0	0	0	1	0	9	0	0	0.0	9	0.0		
-230	2020-03-10	1	0	0	0	1	0	9	0	0	0.0	9	0.0		
-229	2020-03-11	1	0	0	0	1	0	9	0	0	0.0	9	0.0		
-228	2020-03-12	2	0	1	0	2	0	19	0	9	0.0	19	0.0		
-227	2020-03-13	2	0	0	0	2	0	19	0	0	0.0	19	0.0		
-226	2020-03-14	2	0	0	0	2	0	19	0	0	0.0	19	0.0		
-225	2020-03-15	2	0	0	0	1	0	19	0	0	0.0	9	0.0		
-224	2020-03-16	3	0	1	0	2	0	29	0	9	0.0	19	0.0		
-223	2020-03-17	4	0	1	0	3	0	38	0	9	0.0	29	0.0		
-222	2020-03-18	4	0	0	0	3	0	38	0	0	0.0	29	0.0		
-221	2020-03-19	4	0	0	0	2	0	38	0	0	0.0	19	0.0		
-220	2020-03-20	5	0	1	0	3	0	48	0	9	0.0	29	0.0		
-219	2020-03-21	6	0	1	0	4	0	58	0	9	0.0	38	0.0		
-218	2020-03-22	20	0	14	0	18	0	193	0	135	0.0	174	0.0		
-217	2020-03-23	24	0	4	0	21	0	232	0	38	0.0	203	0.0		
-216	2020-03-24	26	0	2	0	22	0	251	0	19	0.0	213	0.0		
-215	2020-03-25	30	0	4	0	26	0	290	0	38	0.0	251	0.0		
-214	2020-03-26	38	0	8	0	34	0	368	0	77	0.0	329	0.0		
-213	2020-03-27	42	0	4	0	37	0	406	0	38	0.0	358	0.0		
-212	2020-03-28	46	0	4	0	40	0	445	0	38	0.0	387	0.0		
-211	2020-03-29	52	0	6	0	32	0	503	0	58	0.0	309	0.0		
-210	2020-03-30	57	0	5	0	33	0	552	0	48	0.0	319	0.0		
-209	2020-03-31	64	0	7	0	38	0	619	0	67	0.0	368	0.0		
-208	2020-04-01	66	0	2	0	36	0	639	0	19	0.0	348	0.0		
-207	2020-04-02	73	1	7	1	35	1	707	9	67	9.686	339	9.69		
-206	2020-04-03	88	1	15	0	46	1	852	9	145	0.0	445	9.69		
-205	2020-04-04	115	2	27	1	69	2	1113	19	261	9.686	668	19.37		
-204	2020-04-05	121	2	6	0	69	2	1171	19	58	0.0	668	19.37		
-203	2020-04-06	128	2	7	0	71	2	1239	19	67	0.0	687	19.37		
-202	2020-04-07	136	2	8	0	72	2	1317	19	77	0.0	697	19.37		
-201	2020-04-08	151	2	15	0	85	2	1462	19	145	0.0	823	19.37		
-200	2020-04-09	160	2	9	0	87	1	1549	19	87	0.0	842	9.69		
-199	2020-04-10	164	2	4	0	76	1	1588	19	38	0.0	736	9.69		
-198	2020-04-11	166	2	2	0	51	0	1607	19	19	0.0	493	0.0		
-197	2020-04-12	168	2	2	0	47	0	1627	19	19	0.0	455	0.0		
-196	2020-04-13	169	2	1	0	41	0	1636	19	9	0.0	397	0.0		
-195	2020-04-14	172	2	3	0	36	0	1665	19	29	0.0	348	0.0		
-194	2020-04-15	177	2	5	0	26	0	1714	19	48	0.0	251	0.0		
