Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent
-307	2020-01-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-306	2020-01-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-305	2020-01-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-304	2020-01-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-303	2020-01-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-302	2020-01-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-301	2020-01-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-300	2020-01-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-299	2020-01-11	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-298	2020-01-12	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-297	2020-01-13	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-296	2020-01-14	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-295	2020-01-15	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-294	2020-01-16	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-293	2020-01-17	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-292	2020-01-18	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-291	2020-01-19	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-290	2020-01-20	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-289	2020-01-21	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-288	2020-01-22	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-287	2020-01-23	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-286	2020-01-24	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-285	2020-01-25	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-284	2020-01-26	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-283	2020-01-27	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-282	2020-01-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-281	2020-01-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-280	2020-01-30	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-279	2020-01-31	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-278	2020-02-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-277	2020-02-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-276	2020-02-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-275	2020-02-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-274	2020-02-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-273	2020-02-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-272	2020-02-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-271	2020-02-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-270	2020-02-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-269	2020-02-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-268	2020-02-11	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-267	2020-02-12	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-266	2020-02-13	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-265	2020-02-14	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-264	2020-02-15	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-263	2020-02-16	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-262	2020-02-17	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-261	2020-02-18	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-260	2020-02-19	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-259	2020-02-20	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-258	2020-02-21	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-257	2020-02-22	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-256	2020-02-23	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-255	2020-02-24	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-254	2020-02-25	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-253	2020-02-26	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-252	2020-02-27	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-251	2020-02-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-250	2020-02-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-249	2020-03-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-248	2020-03-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-247	2020-03-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-246	2020-03-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-245	2020-03-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-244	2020-03-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-243	2020-03-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-242	2020-03-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-241	2020-03-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-240	2020-03-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-239	2020-03-11	3	0	3	0	3	0	60	0	60	0.0	60	0.0		
-238	2020-03-12	3	0	0	0	3	0	60	0	0	0.0	60	0.0		
-237	2020-03-13	3	0	0	0	3	0	60	0	0	0.0	60	0.0		
-236	2020-03-14	3	0	0	0	3	0	60	0	0	0.0	60	0.0		
-235	2020-03-15	3	0	0	0	3	0	60	0	0	0.0	60	0.0		
-234	2020-03-16	4	0	1	0	4	0	80	0	20	0.0	80	0.0		
-233	2020-03-17	7	0	3	0	7	0	140	0	60	0.0	140	0.0		
-232	2020-03-18	7	0	0	0	4	0	140	0	0	0.0	80	0.0		
-231	2020-03-19	7	0	0	0	4	0	140	0	0	0.0	80	0.0		
-230	2020-03-20	7	0	0	0	4	0	140	0	0	0.0	80	0.0		
-229	2020-03-21	7	0	0	0	4	0	140	0	0	0.0	80	0.0		
-228	2020-03-22	7	0	0	0	4	0	140	0	0	0.0	80	0.0		
-227	2020-03-23	7	0	0	0	3	0	140	0	0	0.0	60	0.0		
-226	2020-03-24	7	0	0	0	0	0	140	0	0	0.0	0	0.0		
-225	2020-03-25	7	0	0	0	0	0	140	0	0	0.0	0	0.0		
-224	2020-03-26	7	0	0	0	0	0	140	0	0	0.0	0	0.0		
-223	2020-03-27	7	0	0	0	0	0	140	0	0	0.0	0	0.0		
-222	2020-03-28	7	0	0	0	0	0	140	0	0	0.0	0	0.0		
-221	2020-03-29	7	0	0	0	0	0	140	0	0	0.0	0	0.0		
-220	2020-03-30	7	0	0	0	0	0	140	0	0	0.0	0	0.0		
-219	2020-03-31	8	0	1	0	1	0	160	0	20	0.0	20	0.0		
-218	2020-04-01	8	0	0	0	1	0	160	0	0	0.0	20	0.0		
-217	2020-04-02	8	0	0	0	1	0	160	0	0	0.0	20	0.0		
-216	2020-04-03	9	0	1	0	2	0	180	0	20	0.0	40	0.0		
-215	2020-04-04	11	0	2	0	4	0	220	0	40	0.0	80	0.0		
-214	2020-04-05	11	0	0	0	4	0	220	0	0	0.0	80	0.0		
-213	2020-04-06	12	0	1	0	5	0	240	0	20	0.0	100	0.0		
-212	2020-04-07	12	0	0	0	4	0	240	0	0	0.0	80	0.0		
-211	2020-04-08	14	0	2	0	6	0	280	0	40	0.0	120	0.0		
-210	2020-04-09	14	0	0	0	6	0	280	0	0	0.0	120	0.0		
-209	2020-04-10	14	0	0	0	5	0	280	0	0	0.0	100	0.0		
-208	2020-04-11	14	0	0	0	3	0	280	0	0	0.0	60	0.0		
-207	2020-04-12	14	0	0	0	3	0	280	0	0	0.0	60	0.0		
-206	2020-04-13	14	0	0	0	2	0	280	0	0	0.0	40	0.0		
-205	2020-04-14	14	0	0	0	2	0	280	0	0	0.0	40	0.0		
-204	2020-04-15	15	0	1	0	1	0	300	0	20	0.0	20	0.0		
-203	2020-04-16	15	0	0	0	1	0	300	0	0	0.0	20	0.0		
-202	2020-04-17	15	0	0	0	1	0	300	0	0	0.0	20	0.0		
-201	2020-04-18	15	0	0	0	1	0	300	0	0	0.0	20	0.0		
-200	2020-04-19	15	0	0	0	1	0	300	0	0	0.0	20	0.0		
-199	2020-04-20	15	0	0	0	1	0	300	0	0	0.0	20	0.0		
-198	2020-04-21	15	0	0	0	1	0	300	0	0	0.0	20	0.0		
-197	2020-04-22	15	0	0	0	0	0	300	0	0	0.0	0	0.0		
-196	2020-04-23	16	0	1	0	1	0	320	0	20	0.0	20	0.0		
-195	2020-04-24	16	0	0	0	1	0	320	0	0	0.0	20	0.0		
-194	2020-04-25	16	0	0	0	1	0	320	0	0	0.0	20	0.0		
-193	2020-04-26	16	0	0	0	1	0	320	0	0	0.0	20	0.0	0.0	33.3
-192	2020-04-27	16	0	0	0	1	0	320	0	0	0.0	20	0.0	9.5	52.4
-191	2020-04-28	16	0	0	0	1	0	320	0	0	0.0	20	0.0	4.8	47.6
-190	2020-04-29	17	0	1	0	2	0	340	0	20	0.0	40	0.0	4.8	42.9
-189	2020-04-30	17	0	0	0	1	0	340	0	0	0.0	20	0.0	4.8	47.6
-188	2020-05-01	17	0	0	0	1	0	340	0	0	0.0	20	0.0	4.8	47.6
-187	2020-05-02	17	0	0	0	1	0	340	0	0	0.0	20	0.0	0.0	52.4
-186	2020-05-03	17	0	0	0	1	0	340	0	0	0.0	20	0.0	0.0	38.1
-185	2020-05-04	17	0	0	0	1	0	340	0	0	0.0	20	0.0	4.8	61.9
-184	2020-05-05	18	0	1	0	2	0	360	0	20	0.0	40	0.0	4.8	47.6
-183	2020-05-06	18	0	0	0	1	0	360	0	0	0.0	20	0.0	0.0	47.6
-182	2020-05-07	18	0	0	0	1	0	360	0	0	0.0	20	0.0	0.0	66.7
-181	2020-05-08	18	0	0	0	1	0	360	0	0	0.0	20	0.0	0.0	38.1
-180	2020-05-09	18	0	0	0	1	0	360	0	0	0.0	20	0.0	0.0	38.1
-179	2020-05-10	18	0	0	0	1	0	360	0	0	0.0	20	0.0	0.0	38.1
-178	2020-05-11	18	0	0	0	1	0	360	0	0	0.0	20	0.0	4.8	42.9
-177	2020-05-12	18	0	0	0	0	0	360	0	0	0.0	0	0.0	4.8	28.6
-176	2020-05-13	18	0	0	0	0	0	360	0	0	0.0	0	0.0	0.0	38.1
-175	2020-05-14	18	0	0	0	0	0	360	0	0	0.0	0	0.0	0.0	47.6
-174	2020-05-15	19	0	1	0	1	0	380	0	20	0.0	20	0.0	0.0	42.9
-173	2020-05-16	19	0	0	0	1	0	380	0	0	0.0	20	0.0	0.0	42.9
-172	2020-05-17	19	0	0	0	1	0	380	0	0	0.0	20	0.0	0.0	42.9
-171	2020-05-18	19	0	0	0	1	0	380	0	0	0.0	20	0.0	0.0	23.8
-170	2020-05-19	19	0	0	0	1	0	380	0	0	0.0	20	0.0	0.0	28.6
-169	2020-05-20	19	0	0	0	1	0	380	0	0	0.0	20	0.0	4.8	33.3
-168	2020-05-21	19	0	0	0	1	0	380	0	0	0.0	20	0.0	9.5	76.2
-167	2020-05-22	19	0	0	0	0	0	380	0	0	0.0	0	0.0	9.5	66.7
-166	2020-05-23	19	0	0	0	0	0	380	0	0	0.0	0	0.0	9.5	42.9
-165	2020-05-24	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	33.3
-164	2020-05-25	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	38.1
-163	2020-05-26	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	33.3
-162	2020-05-27	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	42.9
-161	2020-05-28	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	66.7
-160	2020-05-29	19	0	0	0	0	0	380	0	0	0.0	0	0.0	4.8	33.3
-159	2020-05-30	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	57.1
-158	2020-05-31	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	57.1
-157	2020-06-01	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	47.6
-156	2020-06-02	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	42.9
-155	2020-06-03	19	0	0	0	0	0	380	0	0	0.0	0	0.0	4.8	47.6
-154	2020-06-04	19	0	0	0	0	0	380	0	0	0.0	0	0.0	4.8	71.4
-153	2020-06-05	19	0	0	0	0	0	380	0	0	0.0	0	0.0	4.8	66.7
-152	2020-06-06	19	0	0	0	0	0	380	0	0	0.0	0	0.0	4.8	52.4
-151	2020-06-07	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	42.9
-150	2020-06-08	19	0	0	0	0	0	380	0	0	0.0	0	0.0	4.8	42.9
-149	2020-06-09	19	0	0	0	0	0	380	0	0	0.0	0	0.0	4.8	47.6
-148	2020-06-10	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	57.1
-147	2020-06-11	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	33.3
-146	2020-06-12	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	61.9
-145	2020-06-13	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	66.7
-144	2020-06-14	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	47.6
-143	2020-06-15	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	47.6
-142	2020-06-16	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	47.6
-141	2020-06-17	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	42.9
-140	2020-06-18	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	47.6
-139	2020-06-19	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	23.8
-138	2020-06-20	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	57.1
-137	2020-06-21	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	38.1
-136	2020-06-22	19	0	0	0	0	0	380	0	0	0.0	0	0.0	14.3	57.1
-135	2020-06-23	19	0	0	0	0	0	380	0	0	0.0	0	0.0	4.8	66.7
-134	2020-06-24	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	61.9
-133	2020-06-25	19	0	0	0	0	0	380	0	0	0.0	0	0.0	9.5	71.4
-132	2020-06-26	19	0	0	0	0	0	380	0	0	0.0	0	0.0	4.8	71.4
-131	2020-06-27	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	85.7
-130	2020-06-28	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	61.9
-129	2020-06-29	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	71.4
-128	2020-06-30	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	47.6
-127	2020-07-01	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	47.6
-126	2020-07-02	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	81.0
-125	2020-07-03	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	71.4
-124	2020-07-04	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	57.1
-123	2020-07-05	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	42.9
-122	2020-07-06	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	38.1
-121	2020-07-07	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	47.6
-120	2020-07-08	19	0	0	0	0	0	380	0	0	0.0	0	0.0	0.0	57.1
-119	2020-07-09	20	0	1	0	1	0	400	0	20	0.0	20	0.0	0.0	33.3
-118	2020-07-10	20	0	0	0	1	0	400	0	0	0.0	20	0.0	0.0	47.6
-117	2020-07-11	20	0	0	0	1	0	400	0	0	0.0	20	0.0	0.0	47.6
-116	2020-07-12	20	0	0	0	1	0	400	0	0	0.0	20	0.0	0.0	33.3
-115	2020-07-13	20	0	0	0	1	0	400	0	0	0.0	20	0.0	0.0	33.3
-114	2020-07-14	20	0	0	0	1	0	400	0	0	0.0	20	0.0	0.0	42.9
-113	2020-07-15	20	0	0	0	1	0	400	0	0	0.0	20	0.0	0.0	57.1
-112	2020-07-16	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	61.9
-111	2020-07-17	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	47.6
-110	2020-07-18	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	38.1
-109	2020-07-19	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	33.3
-108	2020-07-20	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	33.3
-107	2020-07-21	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	33.3
-106	2020-07-22	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	42.9
-105	2020-07-23	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	33.3
-104	2020-07-24	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	28.6
-103	2020-07-25	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	42.9
-102	2020-07-26	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	23.8
-101	2020-07-27	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	38.1
-100	2020-07-28	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	52.4
-99	2020-07-29	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	52.4
-98	2020-07-30	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	66.7
-97	2020-07-31	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	47.6
-96	2020-08-01	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	57.1
-95	2020-08-02	20	0	0	0	0	0	400	0	0	0.0	0	0.0	0.0	42.9
-94	2020-08-03	22	0	2	0	2	0	440	0	40	0.0	40	0.0	0.0	42.9
-93	2020-08-04	22	0	0	0	2	0	440	0	0	0.0	40	0.0	0.0	50.0
-92	2020-08-05	22	0	0	0	2	0	440	0	0	0.0	40	0.0	0.0	45.0
-91	2020-08-06	25	0	3	0	5	0	500	0	60	0.0	100	0.0	0.0	45.0
-90	2020-08-07	25	0	0	0	5	0	500	0	0	0.0	100	0.0	0.0	50.0
-89	2020-08-08	25	0	0	0	5	0	500	0	0	0.0	100	0.0	0.0	65.0
-88	2020-08-09	25	0	0	0	5	0	500	0	0	0.0	100	0.0	0.0	85.0
-87	2020-08-10	29	0	4	0	7	0	581	0	80	0.0	140	0.0	0.0	70.0
-86	2020-08-11	29	0	0	0	7	0	581	0	0	0.0	140	0.0	5.0	70.0
-85	2020-08-12	29	0	0	0	7	0	581	0	0	0.0	140	0.0	5.0	55.0
-84	2020-08-13	29	0	0	0	4	0	581	0	0	0.0	80	0.0	6.7	80.0
-83	2020-08-14	30	0	1	0	5	0	601	0	20	0.0	100	0.0	6.7	60.0
-82	2020-08-15	30	0	0	0	5	0	601	0	0	0.0	100	0.0	6.7	60.0
-81	2020-08-16	32	0	2	0	7	0	641	0	40	0.0	140	0.0	6.7	60.0
-80	2020-08-17	32	0	0	0	3	0	641	0	0	0.0	60	0.0	5.0	65.0
-79	2020-08-18	32	0	0	0	3	0	641	0	0	0.0	60	0.0	5.0	75.0
-78	2020-08-19	32	0	0	0	3	0	641	0	0	0.0	60	0.0	5.0	60.0
-77	2020-08-20	33	0	1	0	4	0	661	0	20	0.0	80	0.0	5.0	55.0
-76	2020-08-21	34	0	1	0	4	0	681	0	20	0.0	80	0.0	6.7	100.0
-75	2020-08-22	34	0	0	0	4	0	681	0	0	0.0	80	0.0	0.0	50.0
-74	2020-08-23	34	0	0	0	2	0	681	0	0	0.0	40	0.0	0.0	55.0
-73	2020-08-24	34	0	0	0	2	0	681	0	0	0.0	40	0.0	0.0	55.0
-72	2020-08-25	34	0	0	0	2	0	681	0	0	0.0	40	0.0	0.0	40.0
-71	2020-08-26	34	0	0	0	2	0	681	0	0	0.0	40	0.0	0.0	50.0
