Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	Cases_Last_Week_Per_100000	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent	Cases_Last_Week_Doubling_Time
-179	2020-03-30	286	2	11	0	116	2	418	2	16	0.0	169	2.93	16.9			13.1
-178	2020-03-31	294	4	8	2	111	4	430	5	11	2.928	162	5.86	16.2			17.2
-177	2020-04-01	311	5	17	1	111	5	455	7	24	1.464	162	7.32	16.2			26.5
-176	2020-04-02	327	6	16	1	116	5	478	8	23	1.464	169	7.32	16.9			67.3
-175	2020-04-03	341	6	14	0	100	5	499	8	20	0.0	146	7.32	14.6			
-174	2020-04-04	354	6	13	0	94	4	518	8	19	0.0	137	5.86	13.7			-51.4
-173	2020-04-05	394	6	40	0	119	4	576	8	58	0.0	174	5.86	17.4			-50.4
-172	2020-04-06	397	8	3	2	111	6	581	11	4	2.928	162	8.78	16.2			-43.9
-171	2020-04-07	399	9	2	1	105	5	584	13	2	1.464	153	7.32	15.3			-44.6
-170	2020-04-08	424	10	25	1	113	5	620	14	36	1.464	165	7.32	16.5			-64.3
-169	2020-04-09	445	11	21	1	118	5	651	16	30	1.464	172	7.32	17.2			
-168	2020-04-10	454	13	9	2	113	7	664	19	13	2.928	165	10.25	16.5			
-167	2020-04-11	469	15	15	2	115	9	686	21	21	2.928	168	13.18	16.8			
-166	2020-04-12	480	15	11	0	86	9	702	21	16	0.0	125	13.18	12.5			
-165	2020-04-13	486	17	6	2	89	9	711	24	8	2.928	130	13.18	13.0			-90.9
-164	2020-04-14	492	20	6	3	93	11	720	29	8	4.392	136	16.11	13.6			-68.2
-163	2020-04-15	500	21	8	1	76	11	732	30	11	1.464	111	16.11	11.1			-42.1
-162	2020-04-16	507	21	7	0	62	10	742	30	10	0.0	90	14.64	9.0			-29.3
-161	2020-04-17	556	22	49	1	102	9	814	32	71	1.464	149	13.18	14.9			-28.9
-160	2020-04-18	567	24	11	2	98	9	830	35	16	2.928	143	13.18	14.3			-25.0
-159	2020-04-19	585	25	18	1	105	10	856	36	26	1.464	153	14.64	15.3			-33.5
-158	2020-04-20	604	25	19	0	118	8	884	36	27	0.0	172	11.71	17.2			-61.4
-157	2020-04-21	609	25	5	0	117	5	891	36	7	0.0	171	7.32	17.1			
-156	2020-04-22	624	26	15	1	124	5	913	38	21	1.464	181	7.32	18.1			81.8
-155	2020-04-23	672	27	48	1	165	6	983	39	70	1.464	241	8.78	24.1			19.8
-154	2020-04-24	707	27	35	0	151	5	1035	39	51	0.0	221	7.32	22.1			13.9
-153	2020-04-25	719	27	12	0	152	3	1052	39	17	0.0	222	4.39	22.2			11.5
-152	2020-04-26	739	27	20	0	154	2	1081	39	29	0.0	225	2.93	22.5	4.5	63.4	11.5
-151	2020-04-27	754	27	15	0	150	2	1103	39	21	0.0	219	2.93	21.9	5.7	55.7	12.2
-150	2020-04-28	759	27	5	0	150	2	1111	39	7	0.0	219	2.93	21.9	4.9	55.5	13.1
-149	2020-04-29	797	29	38	2	173	3	1166	42	55	2.928	253	4.39	25.3	5.7	60.6	14.0
-148	2020-04-30	827	29	30	0	155	2	1210	42	43	0.0	226	2.93	22.6	5.2	63.7	18.8
